test_name,by,low,high,method,note,sex,age_group,name,is_official
test_am_bmi,overall,20.0,38.175,percentile_2.5_97.5,"PROVISIONAL - временный референс, требует замены на официальный",,,,
test_am_bmi_sex_Female,sex,20.0,38.949999999999996,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_am_bmi_sex_Male,sex,21.0,32.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_am_bmi_age_Young Adult,age_group,19.875,34.625,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_am_bmi_age_Older Adult,age_group,21.0,38.37499999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_am_height,overall,152.6325,186.5875,percentile_2.5_97.5,"PROVISIONAL - временный референс, требует замены на официальный",,,,
test_am_height_sex_Female,sex,151.005,179.86999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_am_height_sex_Male,sex,165.775,187.625,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_am_height_age_Young Adult,age_group,150.61125,187.3125,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_am_height_age_Older Adult,age_group,156.79,182.255,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_am_weight,overall,55.6875,104.375,percentile_2.5_97.5,"PROVISIONAL - временный референс, требует замены на официальный",,,,
test_am_weight_sex_Female,sex,55.125,103.67500000000001,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_am_weight_sex_Male,sex,63.650000000000006,104.56,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_am_weight_age_Young Adult,age_group,55.0125,104.13250000000001,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_am_weight_age_Older Adult,age_group,57.0525,106.20249999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_alt,overall,8.0,39.39999999999998,percentile_2.5_97.5,"PROVISIONAL - временный референс, требует замены на официальный",,,,
test_chem_alt_sex_Female,sex,8.0,36.64999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_alt_sex_Male,sex,9.4,68.59999999999988,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_alt_age_Young Adult,age_group,8.0,70.40000000000006,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_alt_age_Older Adult,age_group,10.0,37.699999999999996,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_alt_age_Children,age_group,7.25,24.0,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_albumin,overall,3.5,5.7,official_reference,Официальный референс из Excel,,,Albumin,True
test_chem_albumin_sex_Female,sex,3.8449999999999998,4.9,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_albumin_sex_Male,sex,4.1,5.079999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_albumin_age_Young Adult,age_group,4.114999999999999,5.085,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_albumin_age_Older Adult,age_group,3.9,4.79,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_albumin_age_Children,age_group,4.3,4.9,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_alkaline_phosphatase,overall,39.0,117.0,official_reference,Официальный референс из Excel,,,Alkaline Phosphatase,True
test_chem_alkaline_phosphatase_sex_Female,sex,33.45,325.5999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_alkaline_phosphatase_sex_Male,sex,35.0,251.2,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_alkaline_phosphatase_age_Young Adult,age_group,32.15,78.7,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_alkaline_phosphatase_age_Older Adult,age_group,39.4,103.1,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_alkaline_phosphatase_age_Children,age_group,181.125,354.375,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_ast,overall,12.0,39.0,official_reference,Официальный референс из Excel,,,Aspartate Aminotransferase (AST),True
test_chem_ast_sex_Female,sex,11.45,25.549999999999997,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_ast_sex_Male,sex,13.2,33.39999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_ast_age_Young Adult,age_group,12.0,38.500000000000014,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_ast_age_Older Adult,age_group,12.0,25.9,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_ast_age_Children,age_group,19.0,29.875,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_t_bili,overall,0.1,1.3,official_reference,Официальный референс из Excel,,,"Bilirubin, Total (T-Bili)",True
test_chem_t_bili_sex_Female,sex,0.3,1.1199999999999988,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_t_bili_sex_Male,sex,0.3,1.2799999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_t_bili_age_Young Adult,age_group,0.3,1.6400000000000006,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_t_bili_age_Older Adult,age_group,0.3,1.1599999999999995,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_t_bili_age_Children,age_group,0.2375,0.6875,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_bun,overall,7.0,25.0,official_reference,Официальный референс из Excel,,,Blood Urea Nitrogen (BUN),True
test_chem_bun_sex_Female,sex,8.0,22.64999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_bun_sex_Male,sex,9.4,23.599999999999994,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_bun_age_Young Adult,age_group,8.0,20.700000000000003,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_bun_age_Older Adult,age_group,10.1,25.799999999999997,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_bun_age_Children,age_group,9.0,17.625,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_calcium,overall,8.6,10.3,official_reference,Официальный референс из Excel,,,Calcium,True
test_chem_calcium_sex_Female,sex,9.0,10.065,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_calcium_sex_Male,sex,8.82,10.18,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_calcium_age_Young Adult,age_group,8.915000000000001,10.184999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_calcium_age_Older Adult,age_group,9.0,9.99,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_calcium_age_Children,age_group,8.9125,10.0125,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_co2,overall,21.0,31.0,official_reference,Официальный референс из Excel,,,Carbon Dioxide (CO2),True
test_chem_co2_sex_Female,sex,18.0,29.549999999999997,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_co2_sex_Male,sex,20.4,29.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_co2_age_Young Adult,age_group,18.15,30.0,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_co2_age_Older Adult,age_group,20.0,29.0,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_co2_age_Children,age_group,24.375,28.0,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_cl,overall,98.0,108.0,official_reference,Официальный референс из Excel,,,Chloride (Cl),True
test_chem_cl_sex_Female,sex,100.45,108.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_cl_sex_Male,sex,100.2,107.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_cl_age_Young Adult,age_group,100.15,107.85,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_cl_age_Older Adult,age_group,101.0,108.9,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_cl_age_Children,age_group,100.375,107.0,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_creatinine,overall,0.7,1.3,official_reference,Официальный референс из Excel,,,Creatinine,True
test_chem_creatinine_sex_Female,sex,0.479,1.0394999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_creatinine_sex_Male,sex,0.472,1.2139999999999997,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_creatinine_age_Young Adult,age_group,0.6215,1.1205,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_creatinine_age_Older Adult,age_group,0.642,1.1449999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_creatinine_age_Children,age_group,0.45,0.7124999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_egfr_aa,overall,74.6,144.2,percentile_2.5_97.5,"PROVISIONAL - временный референс, требует замены на официальный",,,,
test_chem_egfr_aa_sex_Female,sex,73.95,147.77499999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_egfr_aa_sex_Male,sex,91.3,133.7,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_egfr_aa_age_Young Adult,age_group,81.4,146.39999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_egfr_non_aa,overall,64.65,124.57499999999997,percentile_2.5_97.5,"PROVISIONAL - временный референс, требует замены на официальный",,,,
test_chem_egfr_non_aa_sex_Female,sex,63.95,127.725,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_egfr_non_aa_sex_Male,sex,79.325,115.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_egfr_non_aa_age_Young Adult,age_group,70.2,126.6,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_globin,overall,2.0,3.5,official_reference,Официальный референс из Excel,,,Globin,True
test_chem_globin_sex_Female,sex,2.1,3.275,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_globin_sex_Male,sex,2.0,3.2,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_globin_age_Young Adult,age_group,2.015,3.2,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_globin_age_Older Adult,age_group,2.1,3.19,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_glucose,overall,70.0,199.0,official_reference,Официальный референс из Excel,,,Glucose,True
test_chem_glucose_sex_Female,sex,45.35,121.84999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_glucose_sex_Male,sex,64.2,124.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_glucose_age_Young Adult,age_group,44.45,124.85,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_glucose_age_Older Adult,age_group,72.4,123.69999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_glucose_age_Children,age_group,53.625,104.0,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_potassium,overall,3.5,5.1,official_reference,Официальный референс из Excel,,,Potassium,True
test_chem_potassium_sex_Female,sex,3.445,4.764999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_potassium_sex_Male,sex,3.54,4.68,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_potassium_age_Young Adult,age_group,3.5300000000000002,4.585,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_potassium_age_Older Adult,age_group,3.44,4.88,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_potassium_age_Children,age_group,3.575,4.425,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_protein,overall,6.4,8.9,official_reference,Официальный референс из Excel,,,"Protein, Total",True
test_chem_protein_sex_Female,sex,6.0,8.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_protein_sex_Male,sex,6.0,8.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_protein_age_Young Adult,age_group,7.0,8.0,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_protein_age_Older Adult,age_group,6.0,7.899999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_protein_age_Children,age_group,6.0,7.625,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_chem_sodium,overall,133.0,145.0,official_reference,Официальный референс из Excel,,,Sodium,True
test_chem_sodium_sex_Female,sex,135.45,144.55,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_chem_sodium_sex_Male,sex,137.0,142.8,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_chem_sodium_age_Young Adult,age_group,136.15,142.85,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_chem_sodium_age_Older Adult,age_group,136.1,145.7,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_sodium_age_Children,age_group,135.75,144.25,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_bc_perc_basophils,overall,,,official_reference,Официальный референс из Excel,,,% Basophils,True
test_bc_perc_basophils_sex_Female,sex,0.3,1.3549999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_bc_perc_basophils_sex_Male,sex,0.2,1.5,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_bc_perc_basophils_age_Young Adult,age_group,0.315,1.4700000000000002,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_bc_perc_basophils_age_Older Adult,age_group,0.21000000000000002,1.4899999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_bc_perc_basophils_age_Children,age_group,0.275,1.1625,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_bc_perc_eosinophils,overall,,,official_reference,Официальный референс из Excel,,,% Eosinophils,True
test_bc_perc_eosinophils_sex_Female,sex,0.39,6.184999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_bc_perc_eosinophils_sex_Male,sex,0.3,6.919999999999996,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_bc_perc_eosinophils_age_Young Adult,age_group,0.41500000000000004,6.48,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_bc_perc_eosinophils_age_Older Adult,age_group,0.3,5.569999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_bc_perc_eosinophils_age_Children,age_group,0.30624999999999997,6.2375,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_bc_perc_lymphocytes,overall,,,official_reference,Официальный референс из Excel,,,% Lymphocytes,True
test_bc_perc_lymphocytes_sex_Female,sex,18.835,54.92999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_bc_perc_lymphocytes_sex_Male,sex,17.82,53.639999999999986,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_bc_perc_lymphocytes_age_Young Adult,age_group,18.745,49.65,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_bc_perc_lymphocytes_age_Older Adult,age_group,18.049999999999997,42.6,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_bc_perc_lymphocytes_age_Children,age_group,14.31875,59.0,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_bc_perc_monocytes,overall,,,official_reference,Официальный референс из Excel,,,% Monocytes,True
test_bc_perc_monocytes_sex_Female,sex,4.445,11.165,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_bc_perc_monocytes_sex_Male,sex,5.92,11.88,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_bc_perc_monocytes_age_Young Adult,age_group,5.2,12.07,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_bc_perc_monocytes_age_Older Adult,age_group,4.91,10.86,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_bc_perc_monocytes_age_Children,age_group,4.675,9.425,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_bc_perc_neutrophils,overall,,,official_reference,Официальный референс из Excel,,,% Neutrophils,True
test_bc_perc_neutrophils_sex_Female,sex,34.48,69.75,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_bc_perc_neutrophils_sex_Male,sex,33.6375,71.09499999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_bc_perc_neutrophils_age_Young Adult,age_group,36.015,70.00500000000001,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_bc_perc_neutrophils_age_Older Adult,age_group,46.9,71.63,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_bc_perc_neutrophils_age_Children,age_group,28.77,54.775,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_bc_basophil_count,overall,0.0,202.0,official_reference,Официальный референс из Excel,,,Absolute Basophil Count,True
test_bc_basophil_count_sex_Female,sex,0.0,81.1,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_bc_basophil_count_sex_Male,sex,0.0,100.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_bc_basophil_count_age_Young Adult,age_group,13.9,70.35000000000002,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_bc_basophil_count_age_Older Adult,age_group,12.700000000000001,78.29999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_bc_basophil_count_age_Children,age_group,0.0,100.0,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_bc_eosinophil_count,overall,0.0,400.0,official_reference,Официальный референс из Excel,,,Absolute Eosinophil Count (AEC),True
